timestamp,datetime,datetime_from_article,timestamp_desc,message,report,attribution
1524804097000,2018-04-27T04:41:37+00:00,2018-04-27 04:41:37,Forensic traces for INJRN4 - Siddharth Varadarajan,File created Library/Preferences/com.apple.CrashReporter.plist in RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1522820027000,2018-04-04T05:33:47+00:00,2018-04-04 05:33:47,Forensic traces for INJRN5 - Paranjoy Guha Thakurta,Process: roleaccountd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1522820029000,2018-04-04T05:33:49+00:00,2018-04-04 05:33:49,Forensic traces for INJRN5 - Paranjoy Guha Thakurta,Process: stagingd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1526370390000,2018-05-15T07:46:30+00:00,2018-05-15 07:46:30,Forensic traces for INJRN5 - Paranjoy Guha Thakurta,Process: pcsd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1526962666000,2018-05-22T04:17:46+00:00,2018-05-22 04:17:46,Forensic traces for INJRN5 - Paranjoy Guha Thakurta,"Process: roleaccountd (IN: 0.04 MB, OUT: 0.01 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1526962679000,2018-05-22T04:17:59+00:00,2018-05-22 04:17:59,Forensic traces for INJRN5 - Paranjoy Guha Thakurta,"Process: stagingd (IN: 5.18 MB, OUT: 0.02 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1526962688000,2018-05-22T04:18:08+00:00,2018-05-22 04:18:08,Forensic traces for INJRN5 - Paranjoy Guha Thakurta,"Process: pcsd (IN: 3.25 MB, OUT: 20.54 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1526962697000,2018-05-22T04:18:17+00:00,2018-05-22 04:18:17,Forensic traces for INJRN5 - Paranjoy Guha Thakurta,Process: pcsd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1526962728000,2018-05-22T04:18:48+00:00,2018-05-22 04:18:48,Forensic traces for INJRN5 - Paranjoy Guha Thakurta,Process: fmld,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1529491454000,2018-06-20T10:44:14+00:00,2018-06-20 10:44:14,Forensic traces for INJRN5 - Paranjoy Guha Thakurta,Process: roleaccountd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1529491471000,2018-06-20T10:44:31+00:00,2018-06-20 10:44:31,Forensic traces for INJRN5 - Paranjoy Guha Thakurta,Process: stagingd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1532491122000,2018-07-25T03:58:42+00:00,2018-07-25 03:58:42,Forensic traces for INJRN5 - Paranjoy Guha Thakurta,File created Library/Preferences/com.apple.CrashReporter.plist from RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1532869671000,2018-07-29T13:07:51+00:00,2018-07-29 13:07:51,Forensic traces for INJRN5 - Paranjoy Guha Thakurta,"Process: fmld (IN: 55.21 MB, OUT: 417.58 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1532948876000,2018-07-30T11:07:56+00:00,2018-07-30 11:07:56,Forensic traces for INJRN5 - Paranjoy Guha Thakurta,Process: fmld,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1529947897000,2018-06-25T17:31:37+00:00,2018-06-25 17:31:37,Forensic traces for INJRN6,iMessage lookup for taylorjade0303[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1532085109000,2018-07-20T11:11:49+00:00,2018-07-20 11:11:49,Forensic traces for INJRN6,iMessage lookup for lee.85.holland[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1560329284000,2019-06-12T08:48:04+00:00,2019-06-12 08:48:04,Forensic traces for INJRN7,SMS “R&AW and IB chief to get three months extension. Read full story  https://globalnews247[.]net/3BMw9Zj”,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1529587410000,2018-06-21T13:23:30+00:00,2018-06-21 13:23:30,Forensic traces for INPOI1,Thumper lookup for account taylorjade0303[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1536225109000,2018-09-06T09:11:49+00:00,2018-09-06 09:11:49,Forensic traces for INPOI2,Thumper lookup for account lee.85.holland[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1619580699000,2021-04-28T03:31:39+00:00,2021-04-28 03:31:39,Forensic traces for INPOI3,"Process: ReminderIntentsUIExtension (IN: 0.01 MB, OUT: 0.00 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1619580699000,2021-04-28T03:31:39+00:00,2021-04-28 03:31:39,Forensic traces for INPOI4,Process: ReminderIntentsUIExtension,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1619580705000,2021-04-28T03:31:45+00:00,2021-04-28 03:31:45,Forensic traces for INPOI5,Process: ReminderIntentsUIExtension,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1623415548000,2021-06-11T12:45:48+00:00,2021-06-11 12:45:48,Forensic traces for INPOI6,"Process record deleted from ZPROCESS (IN: 0.01 MB, OUT: 0.00 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1623415582000,2021-06-11T12:46:22+00:00,2021-06-11 12:46:22,Forensic traces for INPOI7,"Process record deleted from ZPROCESS (IN: 1.79 MB, OUT: 0.31 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1623415607000,2021-06-11T12:46:47+00:00,2021-06-11 12:46:47,Forensic traces for INPOI8,"Process record deleted from ZPROCESS (IN: 12.94 MB, OUT: 145.88 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1623651430000,2021-06-14T06:17:10+00:00,2021-06-14 06:17:10,Forensic traces for INPOI9,"Process record deleted from ZPROCESS (IN: 2.36 MB, OUT: 2.76 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1623738088000,2021-06-15T06:21:28+00:00,2021-06-15 06:21:28,Forensic traces for INPOI10,"Process record deleted from ZPROCESS (IN: 1.05 MB, OUT: 1.29 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1623851271000,2021-06-16T13:47:51+00:00,2021-06-16 13:47:51,Forensic traces for INPOI11,"Process record deleted from ZPROCESS (IN: 0.16 MB, OUT: 0.16 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1624024334000,2021-06-18T13:52:14+00:00,2021-06-18 13:52:14,Forensic traces for INPOI12,"Process record deleted from ZPROCESS (IN: 0.01 MB, OUT: 0.00 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1624024417000,2021-06-18T13:53:37+00:00,2021-06-18 13:53:37,Forensic traces for INPOI13,"Process record deleted from ZPROCESS (IN: 1.79 MB, OUT: 0.31 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1624024721000,2021-06-18T13:58:41+00:00,2021-06-18 13:58:41,Forensic traces for INPOI14,"Process record deleted from ZPROCESS (IN: 13.63 MB, OUT: 172.99 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1624112180000,2021-06-19T14:16:20+00:00,2021-06-19 14:16:20,Forensic traces for INPOI15,"Process record deleted from ZPROCESS (IN: 0.87 MB, OUT: 1.02 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1624254269000,2021-06-21T05:44:29+00:00,2021-06-21 05:44:29,Forensic traces for INPOI16,"Process record deleted from ZPROCESS (IN: 1.81 MB, OUT: 2.58 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1624340729000,2021-06-22T05:45:29+00:00,2021-06-22 05:45:29,Forensic traces for INPOI17,"Process record deleted from ZPROCESS (IN: 1.19 MB, OUT: 1.38 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1624427377000,2021-06-23T05:49:37+00:00,2021-06-23 05:49:37,Forensic traces for INPOI18,"Process record deleted from ZPROCESS (IN: 0.98 MB, OUT: 1.19 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1624514222000,2021-06-24T05:57:02+00:00,2021-06-24 05:57:02,Forensic traces for INPOI19,"Process record deleted from ZPROCESS (IN: 2.66 MB, OUT: 24.15 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1624600623000,2021-06-25T05:57:03+00:00,2021-06-25 05:57:03,Forensic traces for INPOI20,"Process record deleted from ZPROCESS (IN: 1.98 MB, OUT: 2.77 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1624687286000,2021-06-26T06:01:26+00:00,2021-06-26 06:01:26,Forensic traces for INPOI21,"Process record deleted from ZPROCESS (IN: 0.35 MB, OUT: 0.47 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1624774019000,2021-06-27T06:06:59+00:00,2021-06-27 06:06:59,Forensic traces for INPOI22,"Process record deleted from ZPROCESS (IN: 0.42 MB, OUT: 0.49 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1624886397000,2021-06-28T13:19:57+00:00,2021-06-28 13:19:57,Forensic traces for INPOI23,"Process record deleted from ZPROCESS (IN: 1.12 MB, OUT: 7.33 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625028604000,2021-06-30T04:50:04+00:00,2021-06-30 04:50:04,Forensic traces for INPOI24,"Process record deleted from ZPROCESS (IN: 1.51 MB, OUT: 6.50 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625115049000,2021-07-01T04:50:49+00:00,2021-07-01 04:50:49,Forensic traces for INPOI25,"Process record deleted from ZPROCESS (IN: 0.52 MB, OUT: 0.60 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625202522000,2021-07-02T05:08:42+00:00,2021-07-02 05:08:42,Forensic traces for INPOI26,"Process record deleted from ZPROCESS (IN: 1.48 MB, OUT: 1.73 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625290403000,2021-07-03T05:33:23+00:00,2021-07-03 05:33:23,Forensic traces for INPOI27,"Process record deleted from ZPROCESS (IN: 1.00 MB, OUT: 2.03 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625485469000,2021-07-05T11:44:29+00:00,2021-07-05 11:44:29,Forensic traces for INPOI28,Traces related to iMessage attack,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625485714000,2021-07-05T11:48:34+00:00,2021-07-05 11:48:34,Forensic traces for INPOI29,File created: Library/Caches from RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625485715000,2021-07-05T11:48:35+00:00,2021-07-05 11:48:35,Forensic traces for INPOI30,"Process record deleted from ZPROCESS (IN: 0.01 MB, OUT: 0.00 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625485767000,2021-07-05T11:49:27+00:00,2021-07-05 11:49:27,Forensic traces for INPOI31,"Process: CommsCenterRootHelper (IN: 1.88 MB, OUT: 0.31 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625485767000,2021-07-05T11:49:27+00:00,2021-07-05 11:49:27,Forensic traces for INPOI32,Process: CommsCenterRootHelper,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625485819000,2021-07-05T11:50:19+00:00,2021-07-05 11:50:19,Forensic traces for INPOI33,"Process record deleted from ZPROCESS (IN: 7.57 MB, OUT: 90.71 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625631115000,2021-07-07T04:11:55+00:00,2021-07-07 04:11:55,Forensic traces for INPOI34,"Process record deleted from ZPROCESS (IN: 0.62 MB, OUT: 0.77 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625746865000,2021-07-08T12:21:05+00:00,2021-07-08 12:21:05,Forensic traces for INPOI35,iMessage lookup for account herbruud2[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625747224000,2021-07-08T12:27:04+00:00,2021-07-08 12:27:04,Forensic traces for INPOI36,"Process record deleted from ZPROCESS (IN: 0.01 MB, OUT: 0.00 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625747238000,2021-07-08T12:27:18+00:00,2021-07-08 12:27:18,Forensic traces for INPOI37,"Process record deleted from ZPROCESS (IN: 1.88 MB, OUT: 0.23 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625747294000,2021-07-08T12:28:14+00:00,2021-07-08 12:28:14,Forensic traces for INPOI38,"Process: smmsgingd (IN: 6.94 MB, OUT: 82.77 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625835589000,2021-07-09T12:59:49+00:00,2021-07-09 12:59:49,Forensic traces for INPOI39,"Process: smmsgingd (IN: 0.45 MB, OUT: 0.51 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1626079526000,2021-07-12T08:45:26+00:00,2021-07-12 08:45:26,Forensic traces for INPOI40,"Process: smmsgingd (IN: 2.69 MB, OUT: 7.99 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1626166065000,2021-07-13T08:47:45+00:00,2021-07-13 08:47:45,Forensic traces for INPOI41,"Process: smmsgingd (IN: 1.23 MB, OUT: 8.63 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1626254810000,2021-07-14T09:26:50+00:00,2021-07-14 09:26:50,Forensic traces for INPOI42,"Process: smmsgingd (IN: 0.77 MB, OUT: 2.28 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1626268635000,2021-07-14T13:17:15+00:00,2021-07-14 13:17:15,Forensic traces for INPOI43,Process: smmsgingd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1571371141000,2019-10-18T03:59:01+00:00,2019-10-18 03:59:01,Forensic traces for INPOI2,iMessage lookup for bekkerfredi[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1538786008000,2018-10-06T00:33:28+00:00,2018-10-06 00:33:28,Forensic traces for KASH01 - Hatice Cengiz,File created: Library/Preferences/com.apple.CrashReporter.plist from RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1538811013000,2018-10-06T07:30:13+00:00,2018-10-06 07:30:13,Forensic traces for KASH01 - Hatice Cengiz,"Process: fmld (IN: 33.27 MB, OUT: 324.72 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1539069159000,2018-10-09T07:12:39+00:00,2018-10-09 07:12:39,Forensic traces for KASH01 - Hatice Cengiz,"Process: bh (IN: 1.49 MB, OUT: 0.95 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1539069187000,2018-10-09T07:13:07+00:00,2018-10-09 07:13:07,Forensic traces for KASH01 - Hatice Cengiz,Process: bh,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1539333033000,2018-10-12T08:30:33+00:00,2018-10-12 08:30:33,Forensic traces for KASH01 - Hatice Cengiz,Process: fmld,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1539379403000,2018-10-12T21:23:23+00:00,2018-10-12 21:23:23,Forensic traces for KASH01 - Hatice Cengiz,Process: fmld,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1559491523000,2019-06-02T16:05:23+00:00,2019-06-02 16:05:23,Forensic traces for KASH01 - Hatice Cengiz,iMessage lookup for account vincent.dahl76[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1556535044000,2019-04-29T10:50:44+00:00,2019-04-29 10:50:44,Forensic traces for KASH02,iMessage lookup for account vincent.dahl76[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1572715162000,2019-11-02T17:19:22+00:00,2019-11-02 17:19:22,Forensic traces for KASH03 - Wadah Khanfar,Process record deleted from ZPROCESS,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1572715169000,2019-11-02T17:19:29+00:00,2019-11-02 17:19:29,Forensic traces for KASH03 - Wadah Khanfar,File created Library/Preferences/com.apple.CrashReporter.plist by RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1572715223000,2019-11-02T17:20:23+00:00,2019-11-02 17:20:23,Forensic traces for KASH03 - Wadah Khanfar,Process record deleted from ZPROCESS,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1618130125000,2021-04-11T08:35:25+00:00,2021-04-11 08:35:25,Forensic traces for KASH03 - Wadah Khanfar,"Process: ReminderIntentsUIExtension (IN: 0.01 MB, OUT: 0.00 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1618130133000,2021-04-11T08:35:33+00:00,2021-04-11 08:35:33,Forensic traces for KASH03 - Wadah Khanfar,Process: ReminderIntentsUIExtension,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625043484000,2021-06-30T08:58:04+00:00,2021-06-30 08:58:04,Forensic traces for KASH03 - Wadah Khanfar,iMessage lookup for account oskarschalcher[@]outlook.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
